COUNT;X;Y;Zebra;Wildebeest;Elephant;Buffalo;Shoats;Cattle;Giraffe;Grant_s_Ga;Thomson_s;X_utm;Y_utm
01/02/1978;37.24626000000;-2.32796000000;0.00000000000;10.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;304982.06824300000;9742567.79078000000
01/02/1978;37.24637000000;-2.23752000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;55.70000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;304982.10800300000;9752569.00327000000
01/02/1978;37.24643000000;-2.19230000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.70000000000;14.30000000000;3.60000000000;304982.86579800000;9757569.60549000000
01/02/1978;37.24648000000;-2.14708000000;0.00000000000;4.30000000000;0.00000000000;0.00000000000;0.00000000000;97.10000000000;0.00000000000;12.20000000000;0.00000000000;304982.63224000000;9762570.20337000000
01/02/1978;37.29062000000;-2.78021000000;1.40000000000;0.00000000000;0.00000000000;0.00000000000;86.40000000000;84.30000000000;0.00000000000;0.00000000000;0.00000000000;309982.94844100000;9692563.32126000000
01/02/1978;37.29069000000;-2.73499000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;25.70000000000;0.00000000000;309983.55269900000;9697563.84711000000
01/02/1978;37.29081000000;-2.64455000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.70000000000;0.00000000000;0.00000000000;309982.89175500000;9707564.88439000000
01/02/1978;37.29087000000;-2.59933000000;4.30000000000;5.70000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;309982.73848100000;9712565.39754000000
01/02/1978;37.29099000000;-2.50889000000;23.60000000000;0.70000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;9.30000000000;4.30000000000;309982.78628800000;9722566.41314000000
01/02/1978;37.29105000000;-2.46367000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;118.60000000000;0.00000000000;0.00000000000;0.00000000000;309982.98735100000;9727566.91571000000
01/02/1978;37.29110000000;-2.41845000000;12.90000000000;0.00000000000;0.00000000000;0.00000000000;7.80000000000;0.00000000000;0.00000000000;6.40000000000;0.00000000000;309982.19424900000;9732567.41346000000
01/02/1978;37.29116000000;-2.37323000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;4.30000000000;0.00000000000;0.00000000000;309982.63145800000;9737567.90928000000
01/02/1978;37.29127000000;-2.28279000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.70000000000;0.00000000000;0.00000000000;309982.74773400000;9747568.88976000000
01/02/1978;37.29132000000;-2.23757000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;90.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;309982.42671500000;9752569.37458000000
01/02/1978;37.29137000000;-2.19235000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;5.00000000000;55.70000000000;27.10000000000;10.70000000000;0.00000000000;309982.22368100000;9757569.85632000000
01/02/1978;37.29142000000;-2.14713000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;50.00000000000;0.00000000000;0.00000000000;0.00000000000;0.70000000000;309982.13862500000;9762570.33505000000
01/02/1978;37.33553000000;-2.82550000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1.40000000000;0.00000000000;314983.74929100000;9687562.31166000000
01/02/1978;37.33559000000;-2.78028000000;0.00000000000;0.70000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.70000000000;0.00000000000;314983.31532700000;9692562.72367000000
01/02/1978;37.33565000000;-2.73506000000;0.00000000000;12.20000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1.40000000000;17.10000000000;0.00000000000;314982.99641800000;9697563.13187000000
01/02/1978;37.33583000000;-2.59939000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;7.10000000000;0.00000000000;314982.72848400000;9712565.43990000000
01/02/1978;37.33589000000;-2.55417000000;5.70000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;17.10000000000;0.00000000000;314982.86973900000;9717565.83339000000
01/02/1978;37.33595000000;-2.50895000000;8.60000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;314983.12600600000;9722566.22334000000
01/02/1978;37.33600000000;-2.46373000000;0.00000000000;2.20000000000;0.00000000000;0.00000000000;180.70000000000;0.00000000000;0.00000000000;0.70000000000;0.00000000000;314982.38508000000;9727566.60842000000
01/02/1978;37.33606000000;-2.41851000000;0.00000000000;0.70000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;314982.87131100000;9732566.99149000000
01/02/1978;37.33617000000;-2.32806000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;3.60000000000;0.00000000000;0.00000000000;314983.07511400000;9742568.85208000000
01/02/1978;37.33622000000;-2.28284000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;5.70000000000;0.00000000000;0.00000000000;314982.79392800000;9747569.22397000000
01/02/1978;37.33632000000;-2.19240000000;0.00000000000;0.00000000000;0.00000000000;4.30000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;314982.57622900000;9757569.95838000000
01/02/1978;37.33637000000;-2.14718000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;5.00000000000;0.00000000000;0.00000000000;314982.63970100000;9762570.32102000000
01/02/1978;37.38044000000;-2.87079000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;15.00000000000;10.70000000000;0.00000000000;0.00000000000;0.00000000000;319984.16342400000;9682561.33377000000
01/02/1978;37.38056000000;-2.78034000000;5.70000000000;0.00000000000;0.00000000000;0.00000000000;97.80000000000;0.00000000000;0.00000000000;0.70000000000;0.70000000000;319983.56583800000;9692563.04152000000
01/02/1978;37.38068000000;-2.68990000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;10.00000000000;0.00000000000;2.20000000000;0.00000000000;319983.41764300000;9702563.62818000000
01/02/1978;37.38091000000;-2.50901000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;244.30000000000;32.20000000000;0.00000000000;0.00000000000;0.00000000000;319983.35095100000;9722565.86178000000
